player_id,player_name,season,evt_50/50,evt_Bad Behaviour,evt_Ball Receipt*,evt_Ball Recovery,evt_Block,evt_Carry,evt_Clearance,evt_Dispossessed,evt_Dribble,evt_Dribbled Past,evt_Duel,evt_Error,evt_Foul Committed,evt_Foul Won,evt_Goal Keeper,evt_Injury Stoppage,evt_Interception,evt_Miscontrol,evt_Offside,evt_Own Goal Against,evt_Own Goal For,evt_Pass,evt_Player Off,evt_Player On,evt_Pressure,evt_Shield,evt_Shot,evt_Substitution,shots,xg_sum,xg_per_shot,zone_att_center,zone_att_left,zone_att_right,zone_def_center,zone_def_left,zone_def_right,zone_mid_center,zone_mid_left,zone_mid_right,pass_fwd_share,pass_back_share,pass_prog_share,pass_len_mean,avg_x,total_events,events_per90
3053,Leroy Sané,2023-2024,0.0,0.0,0.2922705314009662,0.033816425120772944,0.0024154589371980675,0.2608695652173913,0.0,0.00966183574879227,0.024154589371980676,0.0024154589371980675,0.00966183574879227,0.0,0.00966183574879227,0.007246376811594203,0.0,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.2584541062801932,0.0,0.0,0.07729468599033816,0.0,0.007246376811594203,0.0,3.0,0.207877836,0.069292612,0.1473429951690821,0.34057971014492755,0.043478260869565216,0.016908212560386472,0.012077294685990338,0.0024154589371980675,0.0821256038647343,0.3333333333333333,0.021739130434782608,0.308411214953271,0.5046728971962616,0.12149532710280374,17.643418644859814,84.79252336448597,414,196.10526315789474
3058,Javier Hernández Balcázar,2015-2016,0.00128783000643915,0.00128783000643915,0.41661300708306503,0.018995492594977462,0.0051513200257566,0.16419832582099164,0.00128783000643915,0.011912427559562138,0.014488087572440437,0.000643915003219575,0.027366387636831937,0.0,0.008370895041854474,0.019317450096587252,0.0,0.0009658725048293626,0.0019317450096587251,0.019317450096587252,0.00128783000643915,0.0,0.0,0.17675466838377335,0.0003219575016097875,0.0003219575016097875,0.08403090792015454,0.0,0.0206052801030264,0.0035415325177076628,64.0,11.5035092055,0.1797423313359375,0.24335709656513285,0.14841218405703174,0.10369410239792612,0.01134154244977317,0.007128969539857421,0.008749189889825017,0.17660401814646792,0.15813350615683733,0.1425793907971484,0.3588342440801457,0.36247723132969034,0.08561020036429873,14.83510628542805,76.99180327868852,3106,124.05804819597923
3063,Danilo Luiz da Silva,2024,0.004243281471004243,0.0,0.28005657708628007,0.009900990099009901,0.011315417256011316,0.2446958981612447,0.016973125884016973,0.0,0.002828854314002829,0.004243281471004243,0.01272984441301273,0.0,0.007072135785007072,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.36633663366336633,0.0,0.0,0.028288543140028287,0.0,0.0014144271570014145,0.0,1.0,0.07658868,0.07658868,0.026874115983026876,0.18953323903818953,0.011315417256011316,0.04667609618104668,0.21357850070721357,0.0,0.031117397454031116,0.4809052333804809,0.0,0.5598455598455598,0.2702702702702703,0.25868725868725867,20.615784003861002,61.84710424710425,707,0.0
3077,Jan Vertonghen,2018-2019,0.0,0.0,0.2794759825327511,0.017467248908296942,0.013100436681222707,0.27510917030567683,0.03056768558951965,0.0,0.0,0.008733624454148471,0.004366812227074236,0.0,0.0,0.0,0.0,0.0,0.004366812227074236,0.0,0.0,0.0,0.0,0.3406113537117904,0.0,0.0,0.021834061135371178,0.0,0.004366812227074236,0.0,1.0,0.057148643,0.057148643,0.017467248908296942,0.0,0.0,0.18777292576419213,0.0,0.45414847161572053,0.09606986899563319,0.008733624454148471,0.23580786026200873,0.46153846153846156,0.3333333333333333,0.19230769230769232,24.006306256410255,34.042307692307695,229,216.94736842105263
3090,Nicolás Hernán Otamendi,2024,0.0,0.0,0.2916666666666667,0.010416666666666666,0.010416666666666666,0.2604166666666667,0.017361111111111112,0.0,0.0,0.006944444444444444,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.003472222222222222,0.0,0.0,0.0,0.0,0.3472222222222222,0.0,0.0,0.03125,0.0,0.010416666666666666,0.0,3.0,1.50706665,0.50235555,0.020833333333333332,0.003472222222222222,0.0,0.2361111111111111,0.006944444444444444,0.4895833333333333,0.10416666666666667,0.003472222222222222,0.13541666666666666,0.65,0.14,0.14,20.683063599,34.372,288,0.0
3097,Pascal Groß,2015-2016,0.0,0.0,0.26997840172786175,0.01511879049676026,0.0021598272138228943,0.20086393088552915,0.0021598272138228943,0.004319654427645789,0.01079913606911447,0.004319654427645789,0.03023758099352052,0.0,0.0021598272138228943,0.004319654427645789,0.0,0.0021598272138228943,0.008639308855291577,0.012958963282937365,0.0,0.0,0.0,0.3282937365010799,0.0,0.0,0.09719222462203024,0.0,0.004319654427645789,0.0,2.0,0.12506877,0.062534385,0.05411255411255411,0.2662337662337662,0.06277056277056277,0.012987012987012988,0.07142857142857142,0.015151515151515152,0.13203463203463203,0.30952380952380953,0.07575757575757576,0.5657894736842105,0.3223684210526316,0.28289473684210525,23.661413451315788,73.21973684210526,463,219.3157894736842
3130,Gaël Kakuta,2023,0.007792207792207792,0.0,0.2805194805194805,0.02077922077922078,0.0,0.22597402597402597,0.0,0.025974025974025976,0.033766233766233764,0.0,0.01818181818181818,0.0,0.01038961038961039,0.01038961038961039,0.0,0.0025974025974025974,0.0,0.01038961038961039,0.0,0.0,0.0,0.1974025974025974,0.0,0.0,0.12207792207792208,0.0025974025974025974,0.02077922077922078,0.01038961038961039,8.0,0.340079048,0.042509881,0.15526315789473685,0.18157894736842106,0.10789473684210527,0.013157894736842105,0.018421052631578946,0.039473684210526314,0.15,0.1631578947368421,0.17105263157894737,0.5,0.27631578947368424,0.27631578947368424,19.969187832894736,77.46710526315789,385,130.80407701019254
3138,Abdoulaye Touré,2023,0.003703703703703704,0.0,0.27037037037037037,0.02962962962962963,0.007407407407407408,0.25925925925925924,0.0,0.007407407407407408,0.0,0.0,0.018518518518518517,0.0,0.007407407407407408,0.011111111111111112,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.3148148148148148,0.0,0.0,0.05925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.02962962962962963,0.07037037037037037,0.0,0.10740740740740741,0.06666666666666667,0.11481481481481481,0.3074074074074074,0.2074074074074074,0.0962962962962963,0.6,0.21176470588235294,0.2235294117647059,20.541983770588235,54.40235294117647,270,184.0909090909091
3141,André-Frank Zambo Anguissa,2023,0.001443001443001443,0.0,0.26262626262626265,0.030303030303030304,0.008658008658008658,0.22366522366522368,0.01443001443001443,0.005772005772005772,0.005772005772005772,0.001443001443001443,0.017316017316017316,0.0,0.012987012987012988,0.007215007215007215,0.0,0.0,0.007215007215007215,0.002886002886002886,0.0,0.0,0.0,0.29148629148629146,0.0,0.0,0.10533910533910534,0.0,0.001443001443001443,0.0,1.0,0.20195088,0.20195088,0.020202020202020204,0.1746031746031746,0.0707070707070707,0.050505050505050504,0.047619047619047616,0.06926406926406926,0.18326118326118326,0.17027417027417027,0.21356421356421357,0.5445544554455446,0.25742574257425743,0.16831683168316833,15.322617061633663,65.55148514851484,693,0.0
3159,Gregory Leigh,2024,0.00980392156862745,0.0,0.2107843137254902,0.029411764705882353,0.0392156862745098,0.18137254901960784,0.024509803921568627,0.004901960784313725,0.0,0.004901960784313725,0.03431372549019608,0.0,0.00980392156862745,0.004901960784313725,0.0,0.0,0.024509803921568627,0.00980392156862745,0.0,0.0,0.0,0.3284313725490196,0.0,0.0,0.0784313725490196,0.004901960784313725,0.0,0.0,0.0,0.0,0.0,0.004901960784313725,0.03431372549019608,0.18137254901960784,0.029411764705882353,0.0,0.37254901960784315,0.014705882352941176,0.0,0.3627450980392157,0.5373134328358209,0.3582089552238806,0.31343283582089554,26.94543781044776,56.74925373134328,204,0.0
3164,Marcelo Antônio Guedes Filho,2015-2016,0.0,0.0,0.15841584158415842,0.07425742574257425,0.024752475247524754,0.20297029702970298,0.04950495049504951,0.0,0.0049504950495049506,0.0049504950495049506,0.024752475247524754,0.0049504950495049506,0.009900990099009901,0.0,0.0,0.0,0.024752475247524754,0.0,0.0,0.0,0.0,0.35148514851485146,0.0,0.0,0.06435643564356436,0.0,0.0,0.0,0.0,0.0,0.0,0.019801980198019802,0.0,0.01485148514851485,0.18811881188118812,0.32673267326732675,0.034653465346534656,0.12871287128712872,0.24257425742574257,0.04455445544554455,0.6619718309859155,0.2112676056338028,0.38028169014084506,25.841232823943663,41.19154929577465,202,0.0
3191,Ramy Bensebaini,2023,0.0,0.0,0.2731707317073171,0.024390243902439025,0.004878048780487805,0.25365853658536586,0.00975609756097561,0.0,0.0,0.0024390243902439024,0.007317073170731708,0.0,0.007317073170731708,0.00975609756097561,0.0,0.00975609756097561,0.00975609756097561,0.0,0.0,0.0,0.0,0.35121951219512193,0.0,0.0,0.03414634146341464,0.0024390243902439024,0.0,0.0,0.0,0.0,0.0,0.009852216748768473,0.0,0.0049261083743842365,0.2019704433497537,0.014778325123152709,0.2413793103448276,0.21674876847290642,0.012315270935960592,0.29802955665024633,0.7152777777777778,0.1388888888888889,0.3055555555555556,25.22836059652778,42.89513888888889,410,194.21052631578948
3197,Dante Bonfim da Costa Santos,2015-2016,0.0,0.0,0.26591760299625467,0.011235955056179775,0.0,0.26217228464419473,0.018726591760299626,0.003745318352059925,0.003745318352059925,0.003745318352059925,0.0149812734082397,0.0,0.0149812734082397,0.003745318352059925,0.0,0.003745318352059925,0.0149812734082397,0.0,0.0,0.0,0.0,0.33707865168539325,0.003745318352059925,0.003745318352059925,0.033707865168539325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2803030303030303,0.022727272727272728,0.375,0.18181818181818182,0.01893939393939394,0.12121212121212122,0.5888888888888889,0.17777777777777778,0.34444444444444444,25.895494193333334,34.27666666666667,267,0.0
3198,Moussa Niakhate,2023,0.0,0.0,0.2612359550561798,0.019662921348314606,0.025280898876404494,0.21348314606741572,0.011235955056179775,0.0,0.0,0.0028089887640449437,0.016853932584269662,0.0,0.0056179775280898875,0.014044943820224719,0.0,0.0,0.0056179775280898875,0.0,0.0,0.0,0.0,0.33146067415730335,0.0028089887640449437,0.0028089887640449437,0.08146067415730338,0.0,0.0028089887640449437,0.0028089887640449437,1.0,0.7835,0.7835,0.025495750708215296,0.0,0.028328611898016998,0.08498583569405099,0.0113314447592068,0.311614730878187,0.04815864022662889,0.0028328611898017,0.48725212464589235,0.5932203389830508,0.2796610169491525,0.23728813559322035,20.588693005084743,49.11271186440678,356,0.0
3248,Hamari Traoré,2023,0.0009775171065493646,0.0009775171065493646,0.2697947214076246,0.020527859237536656,0.006842619745845552,0.24926686217008798,0.010752688172043012,0.0009775171065493646,0.0019550342130987292,0.005865102639296188,0.017595307917888565,0.0,0.005865102639296188,0.002932551319648094,0.0,0.0,0.007820136852394917,0.005865102639296188,0.0,0.0,0.0,0.3391984359726295,0.0019550342130987292,0.0019550342130987292,0.044965786901270774,0.0009775171065493646,0.002932551319648094,0.0,3.0,0.9214151079999999,0.3071383693333333,0.009823182711198428,0.22102161100196463,0.0,0.02848722986247544,0.18467583497053044,0.0029469548133595285,0.0068762278978389,0.5461689587426326,0.0,0.4553314121037464,0.40057636887608067,0.23919308357348704,21.459725964553314,60.88242074927954,1023,184.80529907667605
3250,Edson André Sitoe,2023,0.0,0.00196078431372549,0.2607843137254902,0.029411764705882353,0.00784313725490196,0.2549019607843137,0.03333333333333333,0.00196078431372549,0.0058823529411764705,0.00196078431372549,0.00980392156862745,0.0,0.00392156862745098,0.00784313725490196,0.0,0.00196078431372549,0.00784313725490196,0.0,0.0,0.0,0.0,0.3352941176470588,0.0,0.0,0.03333333333333333,0.0,0.00196078431372549,0.0,1.0,0.0058102724,0.0058102724,0.00984251968503937,0.011811023622047244,0.0,0.2263779527559055,0.3543307086614173,0.021653543307086614,0.08858267716535433,0.2874015748031496,0.0,0.6491228070175439,0.19298245614035087,0.34502923976608185,26.316952122222222,37.73040935672515,510,0.0
3255,Guessouma Fofana,2023,0.004878048780487805,0.0,0.16585365853658537,0.04878048780487805,0.014634146341463415,0.16585365853658537,0.02926829268292683,0.00975609756097561,0.004878048780487805,0.014634146341463415,0.04878048780487805,0.0,0.01951219512195122,0.004878048780487805,0.0,0.0,0.00975609756097561,0.004878048780487805,0.0,0.0,0.0,0.2048780487804878,0.0,0.0,0.23414634146341465,0.0,0.004878048780487805,0.00975609756097561,1.0,0.2393546,0.2393546,0.04433497536945813,0.019704433497536946,0.06403940886699508,0.13793103448275862,0.034482758620689655,0.13793103448275862,0.26108374384236455,0.07389162561576355,0.22660098522167488,0.42857142857142855,0.3333333333333333,0.14285714285714285,19.206276554761903,57.52142857142857,205,87.73181169757488
3275,Henrikh Mkhitaryan,2015-2016,0.007936507936507936,0.0,0.25396825396825395,0.037037037037037035,0.018518518518518517,0.19576719576719576,0.005291005291005291,0.015873015873015872,0.026455026455026454,0.005291005291005291,0.03439153439153439,0.0,0.005291005291005291,0.013227513227513227,0.0,0.005291005291005291,0.010582010582010581,0.018518518518518517,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.14285714285714285,0.0,0.010582010582010581,0.0026455026455026454,4.0,0.349483478,0.0873708695,0.06133333333333333,0.152,0.14933333333333335,0.029333333333333333,0.06933333333333333,0.037333333333333336,0.07466666666666667,0.18133333333333335,0.24533333333333332,0.4722222222222222,0.2638888888888889,0.25,18.00526281666667,71.38888888888889,378,194.4
3294,Juan Manuel Mata García,2011-2012,0.0,0.0,0.26693227091633465,0.01195219123505976,0.0,0.23904382470119523,0.0,0.01195219123505976,0.00796812749003984,0.00796812749003984,0.00398406374501992,0.0,0.0,0.01195219123505976,0.0,0.0,0.0,0.00398406374501992,0.0,0.0,0.0,0.24701195219123506,0.0,0.0,0.17131474103585656,0.00398406374501992,0.01195219123505976,0.0,3.0,0.864018997,0.28800633233333334,0.11155378486055777,0.12350597609561753,0.06374501992031872,0.05976095617529881,0.027888446215139442,0.05976095617529881,0.23107569721115537,0.2549800796812749,0.06772908366533864,0.4032258064516129,0.43548387096774194,0.11290322580645161,19.461525287096773,67.75806451612904,251,0.0
3312,Demarai Gray,2024,0.0047169811320754715,0.0,0.2688679245283019,0.04716981132075472,0.014150943396226415,0.23113207547169812,0.0047169811320754715,0.02358490566037736,0.018867924528301886,0.0047169811320754715,0.014150943396226415,0.0,0.0,0.0047169811320754715,0.0,0.0,0.014150943396226415,0.0330188679245283,0.0,0.0,0.0,0.2028301886792453,0.0,0.0,0.09433962264150944,0.0,0.009433962264150943,0.009433962264150943,2.0,0.09875226000000001,0.049376130000000004,0.06666666666666667,0.05238095238095238,0.29523809523809524,0.02857142857142857,0.004761904761904762,0.16666666666666666,0.0380952380952381,0.0380952380952381,0.30952380952380953,0.23255813953488372,0.5348837209302325,0.046511627906976744,19.488939088372092,72.91627906976744,212,93.34637964774952
3313,Giovani Lo Celso,2024,0.0,0.0,0.2691131498470948,0.03058103975535168,0.0061162079510703364,0.23853211009174313,0.0061162079510703364,0.0061162079510703364,0.0061162079510703364,0.0061162079510703364,0.012232415902140673,0.0,0.012232415902140673,0.012232415902140673,0.0,0.0,0.0030581039755351682,0.0061162079510703364,0.0,0.0,0.0,0.2782874617737003,0.0,0.0,0.09480122324159021,0.0,0.009174311926605505,0.0030581039755351682,3.0,0.625199887,0.20839996233333333,0.0736196319018405,0.13803680981595093,0.1165644171779141,0.049079754601226995,0.046012269938650305,0.03680981595092025,0.15030674846625766,0.13803680981595093,0.25153374233128833,0.5164835164835165,0.34065934065934067,0.15384615384615385,18.90224187802198,65.9010989010989,327,206.09243697478993
3317,Kasey Palmer,2024,0.0024875621890547263,0.0,0.23134328358208955,0.04228855721393035,0.02736318407960199,0.19651741293532338,0.007462686567164179,0.009950248756218905,0.014925373134328358,0.012437810945273632,0.03233830845771144,0.0,0.007462686567164179,0.009950248756218905,0.0,0.0,0.007462686567164179,0.004975124378109453,0.0,0.0024875621890547263,0.0,0.263681592039801,0.0,0.0,0.12189054726368159,0.0,0.004975124378109453,0.0,2.0,0.08005852799999999,0.040029263999999995,0.09203980099502487,0.08955223880597014,0.05223880597014925,0.07213930348258707,0.03980099502487562,0.14925373134328357,0.14676616915422885,0.12437810945273632,0.23383084577114427,0.5754716981132075,0.2641509433962264,0.22641509433962265,20.411219636792456,64.4877358490566,402,126.94736842105263
3349,Michail Antonio,2024,0.0,0.0,0.2842465753424658,0.03767123287671233,0.02054794520547945,0.18493150684931506,0.0,0.017123287671232876,0.017123287671232876,0.003424657534246575,0.06164383561643835,0.0,0.0136986301369863,0.02054794520547945,0.0,0.0,0.003424657534246575,0.0273972602739726,0.0,0.0,0.0,0.1952054794520548,0.0,0.0,0.0958904109589041,0.0,0.010273972602739725,0.00684931506849315,3.0,0.481412436,0.160470812,0.09310344827586207,0.1896551724137931,0.10344827586206896,0.027586206896551724,0.03793103448275862,0.03793103448275862,0.1206896551724138,0.16206896551724137,0.22758620689655173,0.3684210526315789,0.45614035087719296,0.17543859649122806,20.524863078947366,68.15263157894736,292,109.0004147656574
3359,Jean Michaël Seri,2023,0.0015082956259426848,0.0,0.25188536953242835,0.030165912518853696,0.006033182503770739,0.24132730015082957,0.004524886877828055,0.004524886877828055,0.007541478129713424,0.006033182503770739,0.016591251885369532,0.0,0.007541478129713424,0.012066365007541479,0.0,0.0015082956259426848,0.004524886877828055,0.0030165912518853697,0.0,0.0,0.0,0.3167420814479638,0.0,0.0,0.07692307692307693,0.0,0.0030165912518853697,0.004524886877828055,2.0,0.033532087,0.0167660435,0.03793626707132018,0.025796661608497723,0.042488619119878605,0.0834597875569044,0.05007587253414264,0.1062215477996965,0.30349013657056145,0.11380880121396054,0.23672230652503792,0.45714285714285713,0.3047619047619048,0.12857142857142856,21.05155628952381,57.09952380952381,663,179.3507664562669
3385,Alexis Alejandro Sánchez Sánchez,2024,0.004464285714285714,0.002232142857142857,0.27232142857142855,0.03571428571428571,0.011160714285714286,0.21875,0.002232142857142857,0.026785714285714284,0.015625,0.002232142857142857,0.029017857142857144,0.0,0.004464285714285714,0.024553571428571428,0.0,0.0,0.002232142857142857,0.020089285714285716,0.0,0.0,0.0,0.20758928571428573,0.0,0.0,0.109375,0.0,0.008928571428571428,0.002232142857142857,4.0,0.642160375,0.16054009375,0.12780269058295965,0.15022421524663676,0.15022421524663676,0.04035874439461883,0.03811659192825112,0.011210762331838564,0.18385650224215247,0.1031390134529148,0.19506726457399104,0.5161290322580645,0.2903225806451613,0.1827956989247312,18.270777978494625,76.01182795698925,448,0.0
3417,Saidy Janko,2023,0.0,0.0045662100456621,0.182648401826484,0.0593607305936073,0.0365296803652968,0.182648401826484,0.0273972602739726,0.0,0.0091324200913242,0.0091324200913242,0.0228310502283105,0.0,0.0091324200913242,0.0045662100456621,0.0,0.0,0.0091324200913242,0.0045662100456621,0.0,0.0,0.0,0.3378995433789954,0.0,0.0,0.1004566210045662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12385321100917432,0.0,0.09174311926605505,0.29357798165137616,0.0045871559633027525,0.0045871559633027525,0.47706422018348627,0.0045871559633027525,0.5135135135135135,0.32432432432432434,0.2702702702702703,21.277287181081082,61.57702702702702,219,103.73684210526316
3433,Lassana Coulibaly,2023,0.0,0.0,0.26356589147286824,0.02131782945736434,0.007751937984496124,0.23062015503875968,0.013565891472868217,0.001937984496124031,0.003875968992248062,0.003875968992248062,0.02131782945736434,0.0,0.025193798449612403,0.005813953488372093,0.0,0.005813953488372093,0.005813953488372093,0.009689922480620155,0.0,0.0,0.0,0.26356589147286824,0.001937984496124031,0.001937984496124031,0.1065891472868217,0.0,0.001937984496124031,0.003875968992248062,1.0,0.037891313,0.037891313,0.04911591355599214,0.11394891944990176,0.03929273084479371,0.03929273084479371,0.06286836935166994,0.009823182711198428,0.18860510805500982,0.4086444007858546,0.08840864440078586,0.4632352941176471,0.36764705882352944,0.125,16.272511701470588,64.34632352941176,516,157.53052917232023
